Billing_ZIP,Active_subscribers,Not_Active_subscribers,Total_SUBs,AvgMobileRevenue ,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,CRM_PID_Value_Segment_Gold,CRM_PID_Value_Segment_Iron,CRM_PID_Value_Segment_Lead,CRM_PID_Value_Segment_Platinum,CRM_PID_Value_Segment_SE,CRM_PID_Value_Segment_SME,CRM_PID_Value_Segment_Silver,CRM_PID_Value_Segment_Sliver,EffectiveSegment_Other,EffectiveSegment_SE,EffectiveSegment_SME,EffectiveSegment_SOHO,EffectiveSegment_VSE,KA_name_AD?,KA_name_DI,KA_name_Daniela Stefanova,KA_name_Ginka Vachkova,KA_name_Jenia Gogova,KA_name_MT,KA_name_RJ,KA_name_Tatiana Trifonova,KA_name_VM,KA_name_VT,KA_name_VU
4000.0,3,1.0,4,164.67,0.0,164.67,54.89,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4003.0,7,0.0,8,164.67,0.0,164.67,23.52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4230.0,7,0.0,7,164.83,0.0,164.83,23.55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4210.0,18,3.0,21,164.83,0.0,164.83,9.16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4000.0,4,2.0,6,165.17,0.0,165.17,41.29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,7,2.0,9,165.17,0.0,165.17,23.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4700.0,4,0.0,4,165.17,0.0,165.17,41.29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4003.0,5,4.0,9,165.17,0.0,165.17,33.03,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4230.0,9,0.0,9,165.17,0.0,165.17,18.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,8,6.0,14,165.67,0.0,165.67,20.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,5,0.0,5,165.83,0.0,165.83,33.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,3,0.0,3,56.0,110.0,166.0,18.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,6,1.0,7,166.33,0.0,166.33,27.72,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4150.0,3,0.0,3,166.5,0.0,166.5,55.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,7,7.0,14,167.0,0.0,167.0,23.86,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4006.0,6,1.0,7,167.33,0.0,167.33,27.89,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4800.0,9,4.0,13,167.67,0.0,167.67,18.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4500.0,9,0.0,9,167.83,0.0,167.83,18.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4027.0,7,12.0,19,168.17,0.0,168.17,24.02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,8,6.0,14,168.5,0.0,168.5,21.06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4150.0,7,0.0,7,168.67,0.0,168.67,24.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4700.0,9,0.0,9,168.67,0.0,168.67,18.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,6,5.0,11,168.67,0.0,168.67,28.11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4108.0,8,1.0,9,169.0,0.0,169.0,21.13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4003.0,3,2.0,5,169.33,0.0,169.33,56.44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4144.0,6,0.0,6,170.17,0.0,170.17,28.36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4135.0,8,1.0,10,170.33,0.0,170.33,21.29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,12,1.0,13,171.0,0.0,171.0,14.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4834.0,15,0.0,15,171.0,0.0,171.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4700.0,3,0.0,3,171.0,0.0,171.0,57.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4530.0,18,16.0,34,171.17,0.0,171.17,9.51,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,9,7.0,16,171.67,0.0,171.67,19.07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4003.0,5,0.0,5,171.67,0.0,171.67,34.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,8,0.0,8,172.0,0.0,172.0,21.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4137.0,4,1.0,5,172.0,0.0,172.0,43.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,12,0.0,12,172.33,0.0,172.33,14.36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,4,1.0,5,172.5,0.0,172.5,43.13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,10,2.0,12,172.83,0.0,172.83,17.28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4230.0,16,1.0,17,173.0,0.0,173.0,10.81,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4300.0,3,0.0,3,173.17,0.0,173.17,57.72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4003.0,5,1.0,6,173.33,0.0,173.33,34.67,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4002.0,5,1.0,6,173.67,0.0,173.67,34.73,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4003.0,1,7.0,8,174.33,0.0,174.33,174.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,17,1.0,18,174.5,0.0,174.5,10.26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4300.0,6,2.0,8,174.5,0.0,174.5,29.08,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4160.0,14,0.0,14,175.0,0.0,175.0,12.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4003.0,7,0.0,7,176.33,0.0,176.33,25.19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4002.0,5,25.0,30,176.33,0.0,176.33,35.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,5,0.0,5,176.5,0.0,176.5,35.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4702.0,10,4.0,14,176.67,0.0,176.67,17.67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4003.0,5,0.0,5,176.83,0.0,176.83,35.37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4004.0,4,0.0,4,177.5,0.0,177.5,44.38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4003.0,9,1.0,10,177.83,0.0,177.83,19.76,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4017.0,10,3.0,14,178.0,0.0,178.0,17.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4300.0,6,0.0,6,178.0,0.0,178.0,29.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,3,0.0,3,178.17,0.0,178.17,59.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4137.0,8,2.0,10,178.33,0.0,178.33,22.29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4230.0,9,13.0,22,178.5,0.0,178.5,19.83,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4108.0,5,0.0,5,178.5,0.0,178.5,35.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4500.0,11,0.0,11,178.5,0.0,178.5,16.23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,10,4.0,14,178.67,0.0,178.67,17.87,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,9,8.0,17,178.83,0.0,178.83,19.87,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,6,0.0,6,178.83,0.0,178.83,29.81,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,7,0.0,7,179.0,0.0,179.0,25.57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,3,0.0,3,179.0,0.0,179.0,59.67,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4199.0,9,2.0,11,179.17,0.0,179.17,19.91,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4147.0,7,0.0,7,179.17,0.0,179.17,25.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,5,0.0,5,180.17,0.0,180.17,36.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,4,8.0,12,125.33,55.0,180.33,31.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,6,1.0,7,180.33,0.0,180.33,30.06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4001.0,2,2.0,4,180.67,0.0,180.67,90.34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4700.0,12,0.0,12,181.17,0.0,181.17,15.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,20,0.0,20,181.33,0.0,181.33,9.07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4000.0,10,1.0,11,181.33,0.0,181.33,18.13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,16,4.0,20,181.33,0.0,181.33,11.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4124.0,9,1.0,10,181.5,0.0,181.5,20.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,1,0.0,1,181.83,0.0,181.83,181.83,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4003.0,1,5.0,6,182.33,0.0,182.33,182.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,6,0.0,6,182.5,0.0,182.5,30.42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4850.0,8,1.0,9,182.83,0.0,182.83,22.85,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4006.0,11,0.0,11,183.33,0.0,183.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4230.0,19,2.0,21,183.83,0.0,183.83,9.68,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4700.0,7,1.0,8,183.83,0.0,183.83,26.26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4960.0,2,0.0,2,184.0,0.0,184.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4004.0,11,0.0,12,184.17,0.0,184.17,16.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,12,0.0,12,184.17,0.0,184.17,15.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4002.0,9,1.0,10,184.33,0.0,184.33,20.48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4270.0,4,0.0,4,184.67,0.0,184.67,46.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4003.0,4,22.0,26,184.83,0.0,184.83,46.21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4002.0,5,1.0,6,185.0,0.0,185.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,4,0.0,4,185.5,0.0,185.5,46.38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4006.0,7,0.0,7,185.5,0.0,185.5,26.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,12,0.0,12,185.67,0.0,185.67,15.47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4003.0,3,0.0,3,186.0,0.0,186.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4199.0,8,1.0,9,186.83,0.0,186.83,23.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,6,0.0,6,187.17,0.0,187.17,31.2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4101.0,4,1.0,5,187.17,0.0,187.17,46.79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4330.0,1,0.0,1,188.17,0.0,188.17,188.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4330.0,5,1.0,6,188.83,0.0,188.83,37.77,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4023.0,7,2.0,9,188.83,0.0,188.83,26.98,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4300.0,2,2.0,4,189.0,0.0,189.0,94.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,9,0.0,10,189.0,0.0,189.0,21.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,6,0.0,6,189.17,0.0,189.17,31.53,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,5,0.0,5,189.33,0.0,189.33,37.87,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4500.0,9,2.0,11,190.17,0.0,190.17,21.13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4000.0,15,25.0,40,190.17,0.0,190.17,12.68,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4002.0,6,5.0,11,190.67,0.0,190.67,31.78,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,6,2.0,9,190.83,0.0,190.83,31.81,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,5,1.0,6,191.0,0.0,191.0,38.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,4,12.0,16,191.17,0.0,191.17,47.79,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4004.0,2,0.0,2,191.5,0.0,191.5,95.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4000.0,6,2.0,8,191.5,0.0,191.5,31.92,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4016.0,6,0.0,6,192.67,0.0,192.67,32.11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4300.0,9,0.0,9,193.5,0.0,193.5,21.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,10,0.0,10,194.0,0.0,194.0,19.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,15,7.0,22,194.33,0.0,194.33,12.96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,3,2.0,5,194.67,0.0,194.67,64.89,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4500.0,18,0.0,18,195.0,0.0,195.0,10.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4101.0,12,19.0,31,195.17,0.0,195.17,16.26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,7,1.0,8,195.17,0.0,195.17,27.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4800.0,10,0.0,10,195.83,0.0,195.83,19.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4850.0,10,0.0,10,195.83,0.0,195.83,19.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4172.0,11,0.0,11,196.17,0.0,196.17,17.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4230.0,11,0.0,11,197.0,0.0,197.0,17.91,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4002.0,4,4.0,8,197.67,0.0,197.67,49.42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4003.0,8,1.0,9,198.0,0.0,198.0,24.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,4,0.0,4,198.5,0.0,198.5,49.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4835.0,10,0.0,10,198.67,0.0,198.67,19.87,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,6,0.0,6,198.83,0.0,198.83,33.14,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4003.0,13,0.0,13,199.5,0.0,199.5,15.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,5,0.0,5,199.6,0.0,199.6,39.92,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4212.0,18,0.0,18,201.17,0.0,201.17,11.18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4131.0,3,2.0,5,201.67,0.0,201.67,67.22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4180.0,13,0.0,13,202.17,0.0,202.17,15.55,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4004.0,5,0.0,5,82.83,120.0,202.83,16.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4701.0,6,0.0,6,202.83,0.0,202.83,33.81,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,7,0.0,8,202.83,0.0,202.83,28.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4700.0,17,2.0,19,203.17,0.0,203.17,11.95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,15,5.0,20,203.5,0.0,203.5,13.57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4003.0,6,0.0,6,204.67,0.0,204.67,34.11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,4,0.0,4,204.67,0.0,204.67,51.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,8,0.0,8,205.0,0.0,205.0,25.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4222.0,8,0.0,8,207.33,0.0,207.33,25.92,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4500.0,4,0.0,4,207.83,0.0,207.83,51.96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4147.0,14,2.0,16,208.17,0.0,208.17,14.87,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4030.0,4,0.0,4,209.17,0.0,209.17,52.29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4023.0,7,1.0,8,209.67,0.0,209.67,29.95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,15,2.0,17,209.83,0.0,209.83,13.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4002.0,6,1.0,7,211.0,0.0,211.0,35.17,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4108.0,8,2.0,10,212.0,0.0,212.0,26.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,12,2.0,14,212.33,0.0,212.33,17.69,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4230.0,1,14.0,15,212.67,0.0,212.67,212.67,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4002.0,4,0.0,4,213.0,0.0,213.0,53.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,11,0.0,11,213.0,0.0,213.0,19.36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,9,0.0,9,214.67,0.0,214.67,23.85,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,12,0.0,13,215.33,0.0,215.33,17.94,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,15,0.0,16,215.67,0.0,215.67,14.38,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,5,7.0,12,215.67,0.0,215.67,43.13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,5,0.0,5,215.83,0.0,215.83,43.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4023.0,15,1.0,16,216.33,0.0,216.33,14.42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,4,0.0,4,217.83,0.0,217.83,54.46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,8,3.0,11,218.83,0.0,218.83,27.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4023.0,7,0.0,7,219.17,0.0,219.17,31.31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4002.0,11,0.0,11,219.5,0.0,219.5,19.95,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4831.0,8,0.0,8,220.17,0.0,220.17,27.52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4000.0,1,5.0,6,222.33,0.0,222.33,222.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4000.0,8,1.0,10,224.83,0.0,224.83,28.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4000.0,7,0.0,7,224.83,0.0,224.83,32.12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,5,0.0,5,224.83,0.0,224.83,44.97,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,1,0.0,1,225.17,0.0,225.17,225.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4004.0,11,2.0,13,183.0,42.5,225.5,16.64,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4850.0,5,0.0,5,227.0,0.0,227.0,45.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
